scaler,params,accuracy
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 177)}",0.9322222222222222
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 33)}",0.93
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 245)}",0.9288888888888889
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 28)}",0.9266666666666666
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 101)}",0.9255555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 281)}",0.9255555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 298)}",0.9255555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 43)}",0.9244444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 145)}",0.9233333333333333
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 291)}",0.9233333333333333
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 161)}",0.9222222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 261)}",0.9222222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 148)}",0.9211111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 241)}",0.9211111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 61)}",0.9177777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 85)}",0.9177777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 89)}",0.9177777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 164)}",0.9177777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 176)}",0.9177777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 238)}",0.9177777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 112)}",0.9166666666666666
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 133)}",0.9166666666666666
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 140)}",0.9166666666666666
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 168)}",0.9155555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 109)}",0.9144444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 121)}",0.9144444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 220)}",0.9144444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 243)}",0.9144444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 219)}",0.9133333333333333
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 236)}",0.9133333333333333
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 36)}",0.9122222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 55)}",0.9122222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 120)}",0.9122222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 163)}",0.9122222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 201)}",0.9122222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 208)}",0.9122222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 217)}",0.9122222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 288)}",0.9122222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 51)}",0.9111111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 73)}",0.9111111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 137)}",0.9111111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 151)}",0.9111111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 152)}",0.9111111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 190)}",0.9111111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 234)}",0.9111111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 21)}",0.91
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 224)}",0.91
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 79)}",0.9088888888888889
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 295)}",0.9088888888888889
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 11)}",0.9077777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 42)}",0.9077777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 97)}",0.9077777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 195)}",0.9077777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 228)}",0.9077777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 230)}",0.9077777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 250)}",0.9077777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 268)}",0.9077777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 56)}",0.9066666666666666
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 204)}",0.9066666666666666
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 289)}",0.9066666666666666
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 22)}",0.9055555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 153)}",0.9055555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 279)}",0.9055555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 113)}",0.9044444444444445
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 128)}",0.9044444444444445
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 146)}",0.9044444444444445
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 294)}",0.9044444444444445
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 255)}",0.9033333333333333
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 277)}",0.9033333333333333
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 286)}",0.9033333333333333
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 40)}",0.9022222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 62)}",0.9022222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 90)}",0.9022222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 119)}",0.9022222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 157)}",0.9022222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 296)}",0.9022222222222223
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 178)}",0.9011111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 240)}",0.9011111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 247)}",0.9011111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 141)}",0.9
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 209)}",0.9
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 257)}",0.9
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 18)}",0.8988888888888888
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 39)}",0.8988888888888888
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 132)}",0.8988888888888888
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 300)}",0.8988888888888888
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 31)}",0.8977777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 165)}",0.8977777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 184)}",0.8977777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 254)}",0.8977777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 47)}",0.8966666666666666
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 27)}",0.8955555555555555
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 186)}",0.8955555555555555
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 205)}",0.8955555555555555
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 263)}",0.8955555555555555
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 91)}",0.8944444444444445
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 131)}",0.8944444444444445
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 252)}",0.8944444444444445
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 100)}",0.8933333333333333
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 174)}",0.8933333333333333
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 198)}",0.8933333333333333
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 16)}",0.8922222222222222
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 170)}",0.8922222222222222
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 77)}",0.8911111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 216)}",0.8911111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 159)}",0.89
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 187)}",0.89
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 222)}",0.89
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 275)}",0.89
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 284)}",0.89
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 293)}",0.89
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 37)}",0.8888888888888888
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 58)}",0.8888888888888888
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 130)}",0.8888888888888888
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 211)}",0.8888888888888888
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 258)}",0.8888888888888888
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 273)}",0.8888888888888888
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 282)}",0.8888888888888888
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 54)}",0.8877777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 125)}",0.8877777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 260)}",0.8877777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 38)}",0.8866666666666667
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 192)}",0.8866666666666667
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 249)}",0.8866666666666667
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 57)}",0.8855555555555555
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 150)}",0.8855555555555555
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 215)}",0.8855555555555555
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 183)}",0.8844444444444445
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 189)}",0.8844444444444445
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 232)}",0.8844444444444445
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 110)}",0.8833333333333333
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 172)}",0.8833333333333333
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (274, 221)}",0.8833333333333333
