scaler,params,accuracy
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (163,)}",0.8477777777777777
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (114,)}",0.8477777777777777
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (85,)}",0.8466666666666667
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (293,)}",0.8466666666666667
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (177,)}",0.8444444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (106,)}",0.8433333333333334
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (59,)}",0.8422222222222222
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (235,)}",0.8422222222222222
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (56,)}",0.8411111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (290,)}",0.8411111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (184,)}",0.8388888888888889
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (202,)}",0.8377777777777777
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (228,)}",0.8377777777777777
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (150,)}",0.8366666666666667
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (203,)}",0.8344444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (114,)}",0.8322222222222222
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (133,)}",0.83
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (199,)}",0.8288888888888889
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (42,)}",0.8288888888888889
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (164,)}",0.8288888888888889
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (276,)}",0.8277777777777777
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (176,)}",0.8277777777777777
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (111,)}",0.8266666666666667
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (172,)}",0.8266666666666667
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (15,)}",0.8244444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (289,)}",0.8233333333333334
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (288,)}",0.8233333333333334
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (180,)}",0.8222222222222222
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (173,)}",0.8222222222222222
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (221,)}",0.8211111111111111
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (291,)}",0.8211111111111111
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (15,)}",0.82
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (80,)}",0.82
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (114,)}",0.82
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (288,)}",0.8188888888888889
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (41,)}",0.8188888888888889
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (117,)}",0.8188888888888889
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (164,)}",0.8188888888888889
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (298,)}",0.8188888888888889
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (82,)}",0.8177777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (284,)}",0.8177777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (296,)}",0.8177777777777778
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (15,)}",0.8177777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (17,)}",0.8166666666666667
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (47,)}",0.8166666666666667
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (269,)}",0.8166666666666667
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (44,)}",0.8166666666666667
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (212,)}",0.8155555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (248,)}",0.8155555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (42,)}",0.8155555555555556
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (238,)}",0.8155555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (75,)}",0.8144444444444444
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (204,)}",0.8144444444444444
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (249,)}",0.8133333333333334
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (116,)}",0.8133333333333334
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (209,)}",0.8133333333333334
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (135,)}",0.8122222222222222
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (208,)}",0.8122222222222222
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (297,)}",0.8122222222222222
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (245,)}",0.8122222222222222
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (67,)}",0.8122222222222222
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (151,)}",0.8111111111111111
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (208,)}",0.8111111111111111
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (291,)}",0.8111111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (87,)}",0.81
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (237,)}",0.81
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (143,)}",0.81
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (103,)}",0.8088888888888889
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (172,)}",0.8088888888888889
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (229,)}",0.8088888888888889
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (238,)}",0.8088888888888889
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (184,)}",0.8088888888888889
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (263,)}",0.8088888888888889
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (213,)}",0.8077777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (219,)}",0.8077777777777778
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (239,)}",0.8077777777777778
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (30,)}",0.8077777777777778
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (135,)}",0.8077777777777778
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (166,)}",0.8077777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (68,)}",0.8066666666666666
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (165,)}",0.8066666666666666
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (270,)}",0.8066666666666666
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (30,)}",0.8066666666666666
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (140,)}",0.8066666666666666
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (52,)}",0.8066666666666666
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (130,)}",0.8066666666666666
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (140,)}",0.8066666666666666
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (152,)}",0.8066666666666666
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (206,)}",0.8066666666666666
max_abs,"{'activation': 'tanh', 'hidden_layer_sizes': (260,)}",0.8066666666666666
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (1,)}",0.8055555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (99,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (1,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (6,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (17,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (20,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (21,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (23,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (27,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (29,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (40,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (45,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (51,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (52,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (53,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (54,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (56,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (63,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (66,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (68,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (70,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (74,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (76,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (77,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (82,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (83,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (85,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (87,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (91,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (92,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (99,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (101,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (102,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (105,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (108,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (111,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (113,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (116,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (121,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (123,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (132,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (138,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (142,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (145,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (146,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (147,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (148,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (150,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (153,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (154,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (156,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (158,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (159,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (160,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (163,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (165,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (166,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (174,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (179,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (182,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (184,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (195,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (196,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (199,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (200,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (201,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (202,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (203,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (210,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (212,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (218,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (219,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (220,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (222,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (223,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (224,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (226,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (227,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (228,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (231,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (235,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (236,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (237,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (248,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (250,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (253,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (256,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (257,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (260,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (261,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (262,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (264,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (268,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (269,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (271,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (274,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (275,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (276,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (278,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (281,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (282,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (284,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (286,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (289,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (293,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (294,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (295,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (296,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (297,)}",0.8055555555555556
min_max,"{'activation': 'relu', 'hidden_layer_sizes': (298,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (1,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (2,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (5,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (6,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (8,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (9,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (17,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (18,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (20,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (21,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (22,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (23,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (24,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (27,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (29,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (30,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (31,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (33,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (34,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (39,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (41,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (42,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (44,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (45,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (46,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (47,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (48,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (49,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (51,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (52,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (53,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (54,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (55,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (56,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (57,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (58,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (61,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (63,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (66,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (68,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (70,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (71,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (75,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (76,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (77,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (80,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (81,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (82,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (83,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (84,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (85,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (87,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (89,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (90,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (91,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (92,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (93,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (94,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (95,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (96,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (97,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (98,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (99,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (100,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (101,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (102,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (103,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (105,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (106,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (107,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (108,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (111,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (112,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (113,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (114,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (115,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (116,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (117,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (119,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (120,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (121,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (122,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (123,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (124,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (125,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (126,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (127,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (128,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (130,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (131,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (132,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (133,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (134,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (135,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (137,)}",0.8055555555555556
min_max,"{'activation': 'logistic', 'hidden_layer_sizes': (138,)}",0.8055555555555556
