1;1555850207468;3199;570050;581;9.43803;1.3825;66.3634;1555850778667
2;1555850778667;291;443;443;64672;150;7.673685;0.367323;66.6397;1555850844107
3;1555850844107;404;4096;2878;569633;512;8.33723;1.94027;66.6142;1555851414971
4;1555851414971;302;453;453;73198;141;9.051295000000001;1.2642900000000001;66.2292;1555851488878
5;1555851488878;289;269;269;42388;113;8.65453;0.6122960000000001;66.6543;1555851531911
6;1555851531911;286;349;349;55559;97;9.875175;1.33636;66.5945;1555851588090
7;1555851588090;300;574;574;87838;140;8.60346;1.40833;66.3262;1555851676690
8;1555851676690;276;33;33;4994;66;8.72252;0.238399;66.9613;1555851682276
9;1555851682276;300;534;534;82038;127;9.098275000000001;1.83576;66.4156;1555851764990
10;1555851764990;287;373;373;58851;117;9.349525;0.39798500000000003;66.3978;1555851824469
11;1555851824469;385;4096;2723;569571;519;9.236740000000001;0.879541;67.0951;1555852395217
12;1555852395217;354;4096;2677;569546;489;9.00392;0.5096579999999999;67.5189;1555852965952
13;1555852965952;353;709;709;126989;167;9.895380000000001;0.266667;66.6303;1555853093852
14;1555853093852;331;589;589;104742;142;8.911850000000001;0.0;66.517;1555853199312
15;1555853199312;292;732;732;130937;160;9.875175;2.0335;66.405;1555853330943
16;1555853330943;300;519;519;85772;138;9.074835;0.502826;66.7313;1555853417386
17;1555853417386;322;776;776;128175;160;9.635840000000002;0.204686;66.589;1555853546326
18;1555853546326;298;666;666;102653;154;7.7270900000000005;0.0769231;66.4503;1555853649643
19;1555853649643;302;220;220;33131;95;8.581620000000001;0.0;66.9094;1555853683422
20;1555853683422;350;4096;3059;569707;566;8.13641;1.09675;66.5008;1555854254321
21;1555854254321;358;4096;3131;569439;554;7.01302;2.75188;66.4849;1555854825090
22;1555854825090;296;262;262;40059;127;6.008579999999999;0.42631300000000005;66.0231;1555854865821
23;1555854865821;380;563;563;100172;136;8.842645;0.262346;66.3365;1555854966867
24;1555854966867;342;631;631;103965;157;7.8578850000000005;0.0;66.3605;1555855071562
25;1555855071563;338;562;562;90023;139;9.744465;0.394872;66.547;1555855162401
26;1555855162401;349;708;708;119834;166;9.144815000000001;0.42934999999999995;66.455;1555855282995
27;1555855282995;379;885;885;147517;220;8.936005;0.0;66.3414;1555855431357
28;1555855431357;381;525;525;84857;146;6.603765;0.389744;66.3602;1555855517157
29;1555855517157;339;134;134;20339;62;7.646739999999999;0.174603;66.3695;1555855538133
30;1555855538133;357;104;104;17460;74;9.051295000000001;0.483365;66.5663;1555855556218
31;1555855556218;322;395;395;62879;117;6.869435;0.11494299999999999;66.5821;1555855619780
32;1555855619780;314;360;360;58478;113;9.593385;0.46067499999999995;66.4487;1555855678927
33;1555855678927;331;183;183;30567;74;9.635840000000002;1.30443;66.7638;1555855710101
34;1555855710101;297;623;623;114116;166;9.656979999999999;1.19214;67.1192;1555855824892
35;1555855824892;305;586;586;107043;154;9.895380000000001;0.037037;66.5796;1555855932618
36;1555855932618;293;305;305;50905;101;8.70127;0.252381;66.6261;1555855984137
37;1555855984137;309;280;280;46093;101;9.027655;0.0;66.8417;1555856030861
38;1555856030861;309;246;246;40028;88;8.747544999999999;0.30692200000000003;66.6974;1555856071509
39;1555856071509;310;325;325;52520;119;9.983244999999998;0.15873;66.227;1555856124689
40;1555856124689;332;460;460;77723;140;8.81806;0.663233;66.5053;1555856203093
41;1555856203093;298;336;336;53999;100;8.50765;0.188196;66.3568;1555856257701
42;1555856257701;302;346;346;55193;115;9.43803;0.894676;66.2537;1555856313556
43;1555856313556;365;453;453;73352;142;8.286845;0.151515;66.2204;1555856387630
44;1555856387630;362;430;430;69344;121;8.96005;0.239316;66.296;1555856457688
45;1555856457688;296;529;529;84556;147;8.887595000000001;0.151515;66.1507;1555856542941
46;1555856542941;308;731;731;116219;174;9.57202;1.04655;66.2303;1555856659859
47;1555856659859;302;513;513;82278;135;7.404369999999999;1.7696699999999999;66.407;1555856742817
48;1555856742817;311;576;576;93097;154;8.53372;0.591776;66.5485;1555856836612
49;1555856836612;338;710;710;120760;171;9.074835;0.0;66.3408;1555856958149
50;1555856958149;301;227;227;33171;105;7.375735;0.929268;66.2284;1555856991959
