1;1556897912979;216;24538;107;8.797260000000001;0.0;12.7646;1556897937911
2;1556897937911;59;63;63;5628;68;8.33723;2.11111;12.7654;1556897943688
3;1556897943688;46;216;216;26168;64;8.16054;1.0;12.6085;1556897969980
4;1556897969980;57;10;10;843;59;7.909135000000001;0.0;12.9007;1556897970946
5;1556897970946;39;45;45;4089;40;6.9539550000000006;0.0;12.7549;1556897975125
6;1556897975125;78;8;8;670;60;6.9539550000000006;0.0;12.927;1556897975945
7;1556897975945;72;20;20;1605;53;4.94538;0.0;13.032;1556897977685
8;1556897977685;43;216;216;25854;79;6.54212;0.0;12.8664;1556898003673
9;1556898003673;39;19;19;1561;67;6.325825;0.0;12.9755;1556898005348
10;1556898005348;46;116;116;11321;53;7.2925450000000005;3.11111;12.721;1556898016777
11;1556898016777;41;18;18;1831;56;9.144815000000001;0.0;12.83;1556898018711
12;1556898018711;48;216;216;30086;72;9.959404999999999;0.2;12.8829;1556898048926
13;1556898048926;40;26;26;2738;64;8.65453;0.0;12.9088;1556898051775
14;1556898051775;38;12;12;1201;38;8.629055;0.0;12.9037;1556898053058
15;1556898053058;38;48;48;5109;47;9.282129999999999;0.0;12.6744;1556898058260
16;1556898058260;54;23;23;1951;44;6.720390000000001;0.363636;13.1207;1556898060317
17;1556898060317;38;13;13;1152;63;8.45903;3.18667;13.0489;1556898061576
18;1556898061576;44;74;74;6753;45;9.875175;4.60757;12.9286;1556898068425
19;1556898068425;40;35;35;2965;57;7.485425000000001;1.50909;13.0367;1556898071497
20;1556898071497;41;116;116;11400;62;7.2925450000000005;0.384615;12.6868;1556898083010
21;1556898083010;58;94;94;7761;80;7.95979;2.5482899999999997;12.7002;1556898090918
22;1556898090918;41;135;135;11769;72;5.28508;0.0;12.7858;1556898102811
23;1556898102811;43;23;23;1931;39;6.325825;0.0;12.7482;1556898104831
24;1556898104831;37;3;3;249;41;6.45153;0.6;12.9872;1556898105164
25;1556898105164;41;216;216;26357;91;9.93946;4.393940000000001;13.0728;1556898131661
26;1556898131661;38;10;10;890;41;6.690650000000001;0.0;12.9729;1556898132642
27;1556898132642;42;76;76;5868;48;6.263204999999999;3.6666700000000003;12.8792;1556898138606
28;1556898138606;45;79;79;6117;67;7.541139999999999;2.0202;12.943;1556898144850
29;1556898144850;41;112;112;9392;67;6.199465;0.7563030000000001;12.6997;1556898154375
30;1556898154375;39;45;45;3240;51;5.809970000000001;4.1962;13.017;1556898157714
31;1556898157714;40;43;43;3908;42;8.16054;1.73035;12.9509;1556898161711
32;1556898161711;41;83;83;7710;76;7.404369999999999;1.18996;12.709;1556898169544
33;1556898169544;48;1;1;124;57;9.593385;0.0;12.763;1556898169779
34;1556898169779;73;11;11;1246;40;9.830615;0.0;12.7467;1556898171145
35;1556898171145;48;7;7;780;59;9.593385;0.0;12.8461;1556898172038
36;1556898172038;39;28;28;2902;42;8.676015000000001;0.0;12.747;1556898175030
37;1556898175030;40;10;10;847;39;6.75366;0.0;13.1519;1556898175964
38;1556898175964;43;216;216;27202;66;9.051295000000001;0.0;12.9309;1556898203284
39;1556898203284;42;41;41;3568;89;7.51337;0.2089;12.7076;1556898206989
40;1556898206989;55;107;107;10118;68;6.720390000000001;0.545455;12.719;1556898217237
41;1556898217237;40;72;72;6645;48;9.744465;0.0;12.7733;1556898223975
42;1556898223975;47;42;42;3671;69;8.212225;0.0;12.7073;1556898227770
43;1556898227770;46;143;143;13500;73;6.57307;0.0;12.6483;1556898241396
44;1556898241396;49;135;135;12619;68;7.9345300000000005;0.0;12.619;1556898254141
45;1556898254141;42;75;75;6932;46;7.9345300000000005;0.0;12.6075;1556898261169
46;1556898261169;42;118;118;11479;75;7.457315;0.0;12.6654;1556898272771
47;1556898272771;57;32;32;2978;51;8.188375;0.6;12.7591;1556898275865
48;1556898275865;41;75;75;6934;58;7.07126;3.57576;12.7794;1556898282913
49;1556898282913;43;133;133;11808;59;5.877504999999999;0.0;12.6578;1556898294834
50;1556898294834;43;173;173;15899;74;5.6025100000000005;0.0;12.6343;1556898310858
51;1556898310858;43;85;85;7668;67;6.897824999999999;0.0;12.6584;1556898318642
52;1556898318642;42;84;84;7712;58;6.603765;1.7500000000000002;12.6357;1556898326464
53;1556898326464;64;216;216;36275;99;20.1628;0.0;12.7543;1556898362910
54;1556898362910;58;13;13;1485;64;9.875175;0.0;12.7763;1556898364525
55;1556898364525;43;14;14;1341;42;8.72252;0.0;12.8283;1556898365958
