scaler,params,accuracy
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 294)}",0.9622222222222222
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 150)}",0.9566666666666667
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 228)}",0.9555555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 288)}",0.9555555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 216)}",0.9533333333333334
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 243)}",0.9533333333333334
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 176)}",0.9488888888888889
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 259)}",0.9488888888888889
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 215)}",0.9444444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 261)}",0.9422222222222222
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 126)}",0.9411111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 154)}",0.94
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 61)}",0.9377777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 242)}",0.9377777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 248)}",0.9377777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 279)}",0.9377777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 57)}",0.9355555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 136)}",0.9355555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 195)}",0.9355555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 204)}",0.9355555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 226)}",0.9355555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 127)}",0.9344444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 183)}",0.9344444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 206)}",0.9344444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 229)}",0.9344444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 299)}",0.9344444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 78)}",0.9333333333333333
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 282)}",0.9333333333333333
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 170)}",0.9322222222222222
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 297)}",0.9322222222222222
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 26)}",0.9311111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 187)}",0.9311111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 202)}",0.9311111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 270)}",0.9311111111111111
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 52)}",0.93
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 182)}",0.93
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 260)}",0.9288888888888889
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 120)}",0.9277777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 151)}",0.9277777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 285)}",0.9277777777777778
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 65)}",0.9266666666666666
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 258)}",0.9266666666666666
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 38)}",0.9255555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 131)}",0.9255555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 161)}",0.9255555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 251)}",0.9255555555555556
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 64)}",0.9244444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 138)}",0.9244444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 166)}",0.9244444444444444
standard,"{'activation': 'tanh', 'hidden_layer_sizes': (215, 286)}",0.9244444444444444
